time, S,E, I, J, Q, R
0,199955401.32999998,2061395.8900000001,1855256.3010000002,1236837.534,1030697.9450000001,0.0
1,-60986397.40565002,262681101.5178375,1713535.3335625003,1082232.84225,1594869.4517368423,54247.26026315789
2,18600851.208723262,142049930.7913021,42329073.61233398,969500.2545156251,2052045.3754020084,138187.7577229917
3,-5673259.618660599,144128739.932545,53942106.89539144,11067018.530341309,2428793.114480768,246190.14590204478
4,1730344.183691484,114205020.51573277,62976695.78600374,19019035.989018515,7834471.163099803,374021.36245366413
5,-527754.9760259027,98618585.2198669,65077056.29508605,25253691.941010192,16931648.570077494,786361.9499852327
6,160965.26768790034,82520711.0355489,64216946.16191874,28896110.04427661,28667355.142157458,1677501.3484103638
7,-49094.40664480964,69836909.61057709,61056570.72074357,30502291.562617987,41606601.998919055,3186309.513787072
8,14973.794026666947,58860824.28325294,56704445.16721035,30515288.461494885,54667926.6223902,5376130.671624918
9,-4567.007178133423,49683361.290199466,51725337.66966604,29433755.52255003,67048311.557222374,8253389.9675401915
10,1392.9371893306943,41914376.14423834,46557028.45384319,27648212.178691525,78236330.81548569,11782248.470551895
11,-424.845842745862,35367072.65473317,41466892.612919636,25463363.202806562,87942735.28296378,15899950.092419563
12,129.57798203748803,29840413.12860633,36626274.56199179,23098404.75463319,96045851.86947423,20528515.107312392
13,-39.52128452143387,25178017.67652815,32132270.47283858,20705771.01781454,102540009.41155533,25583559.94254788
14,12.05399177903734,21243900.839294326,28033268.116586458,18385953.127116915,107496052.31985442,30980402.543156058
15,-3.67646749260639,17924557.063613858,24344310.593579583,16201293.592705071,111031341.91921002,36638089.50735892
16,1.1213225852449495,15123840.224634115,21058944.986374352,14186724.444747431,113288233.87770939,42481844.34521208
17,-0.3420033884997098,12760741.652861008,18157308.774879843,12358098.468967304,114419057.47494051,48444382.970354676
18,0.10431103349241155,10766875.323287055,15611847.464419415,10718376.428203613,114576051.05284834,54466438.62693049
19,-0.031814865215185534,9084551.190149352,13391209.867578164,9262150.08020666,113904920.79048444,60496757.10339619
20,0.00970353389063159,7665090.025170117,11462868.52414446,7978877.506997871,112540999.99950965,66491752.93447432
21,-0.002959577836642637,6467419.721400398,9794821.709541176,6855155.88453505,110607228.2267186,72414963.4607643
22,0.0009026712401760048,5456885.386069337,8356650.613624694,5876283.369652819,108213373.10442199,78236396.52532844
23,-0.00027531472825368156,4604247.045673989,7120126.301791854,5027304.338232582,105456074.09954198,83931837.21503486
24,8.39709921173729e-05,3884833.444428142,6059508.327230452,4293683.744564255,102419406.57920869,89482156.90448444
25,-2.5611152595798745e-05,3277828.218845827,5151636.471114736,3661718.9540897403,99175753.36837457,94872651.98760068
26,7.811401541718621e-06,2765667.559617744,4375888.012530712,3118768.594823554,95786836.35234709,100092428.48067303
27,-2.382477470224181e-06,2333532.0034376653,3714051.5655883066,2653356.300544455,92304808.21016166,105133840.92027025
28,7.266556284183756e-07,1968917.627897421,3150153.049728365,2255191.0416693045,88773338.55989906,109991988.72080508
29,-2.2162996666760468e-07,1661274.248539397,2670258.1666552457,1915133.7832667436,85228653.10389692,114664269.69764186
30,6.759713983361949e-08,1401700.147204827,2262267.726325715,1625131.4332971834,81700501.41111466,119149988.2820575
31,-2.061712764925396e-08,1182684.499204161,1915716.4427450404,1378132.6482300204,78213040.73770459,123450014.67211616
32,6.28822393302246e-09,997890.0462034841,1621581.7850594304,1167995.4348012703,74785631.23351936,127566490.5004164
33,-1.9179082995718512e-09,841969.7264841979,1372106.6585138673,989393.1636654928,71433543.09652424,131502576.35481216
34,5.84962031369415e-10,710411.9567210395,1160637.7636485563,837723.2464612132,68168579.51538202,135262236.51778713
35,-1.7841341956767172e-10,599410.0884833778,981480.1909740797,709021.0641427457,64999621.16411884,138850056.49228093
36,5.4416092968139915e-11,505752.2621578498,829767.9695560875,599880.5798148927,61933099.00334185,142271089.18512928
37,-1.659690835528268e-11,426728.47119568585,701349.7681292297,507382.2822964683,58973402.503599726,145530725.97477886
38,5.062057048361219e-12,360052.14757135994,592688.6497212482,429028.5831805415,56123230.355084814,148634589.264442
39,-1.5439273997501729e-12,303793.99951333494,500774.6353489611,362686.45402058284,53383890.41746009,151588443.493657
40,4.708978569238029e-13,256326.18708937636,423048.7889356794,306536.8858475317,50755555.20144617,154398121.9366812
41,-1.4362384636176002e-13,216275.2203566613,357337.55843447463,259030.64015768573,48237478.6337675,157069466.94728366
42,4.380527314033682e-14,182482.21717593298,301796.1720065843,218849.70968746152,45828179.28891121,159608281.6122188
43,-1.336060830780273e-14,153969.37074219345,254859.97543867776,184873.89784537684,43525594.70749646,162020291.0484773
44,4.0749855338798345e-15,129911.65656372573,215202.69575747603,156151.94278235786,41327210.88234039,164311111.82255605
45,-1.2428705878333504e-15,109612.96022564359,181700.71815618916,131876.64533054794,39230170.49150313,166486228.1847845
46,3.790755292891721e-16,92485.93519038678,153402.56365239868,111363.50220432127,37231362.99882613,168550974.00012678
47,-1.1561803643319751e-16,78035.00781688884,129502.85011279694,94032.3920152603,35327499.32893744,170510519.42111763
48,3.526350111212525e-17,65842.03784549996,109320.10755598659,79391.90853582938,33515173.455000997,172369861.49106172
49,-1.0755367839198206e-17,55554.21943214059,92277.8990803493,67025.98115691134,31790912.91163728,174133817.98869336
50,3.2803871909554533e-18,46873.87264586862,77888.77109653395,56582.465348542995,30151219.959497984,175807023.93141112
51,-1.0005180932414137e-18,39549.83004495165,65740.62092331743,47763.42544840499,28592604.87851447,177393930.2450689
52,3.0515801843863124e-19,33370.16910042795,55485.12663701177,40316.86795503185,27111612.650264226,178898804.18604335
53,-9.307319562378258e-20,28156.08017848608,46827.93389970069,34029.715636768866,25704844.102648888,180325731.16763622
54,2.83873246652537e-20,23756.69265059763,39520.33795266397,28721.841293309604,24368972.42874891,181678617.6993546
55,-8.658134022902385e-21,20044.70942394175,33352.236691153856,24241.005134820793,23100755.85314562,182961195.19560453
56,2.640730876985228e-21,16912.72357645085,28146.16336585629,20458.56174019886,21897047.100284316,184177024.45103326
57,-8.05422917480495e-22,14270.110517630406,23752.235583212663,17265.8217115635,20754800.217981555,185329500.61420614
58,2.456539898315511e-22,12040.405749250654,20043.881455789247,14570.969751584917,19671075.22262778,186421858.5204157
59,-7.49244668986231e-23,10159.09235093024,16914.22449016235,12296.455239739771,18643040.958944216,187457178.26897505
60,2.2851962404080054e-23,8571.734171097389,14273.02654745461,10376.783742410473,17667976.504514392,188438390.95102474
61,-6.969848533244419e-24,7232.400706863422,12044.103374824925,8756.648508068889,16743271.396147998,189368284.45126235
62,2.1258038026395482e-24,6102.338096416012,10163.140141566104,7389.350097740676,15866424.910078453,190249509.26158592
63,-6.483701598050624e-25,5148.84776885101,8575.84543373958,6235.460084261864,15035044.589860037,191084584.25685322
64,1.9775289874054405e-25,4344.34030496804,7236.391539187655,5261.691400565827,14246844.183593744,191875902.39316165
65,-6.031463411586595e-26,3665.5371323167838,6106.096827041998,4439.943585079827,13499641.124894356,192625736.29756132
66,1.8395963405339128e-26,3092.7969553922862,5152.312797205996,3746.495999300413,12791353.669060878,193336243.72518733
67,-5.610768838628437e-27,2609.5474311122416,4347.484122184542,3161.3261989517055,12119997.77658364,194009472.8656642
68,1.7112844957816743e-27,2201.805645000954,3668.354877749694,2667.534130021988,11483683.819862925,194647367.4854844
69,-5.219417712134108e-28,1857.773512969555,3095.2982903436696,2250.8557844484176,10880613.175356202,195251771.89705613
70,1.5919224022009038e-28,1567.496401568062,2611.7508291592453,1899.2524648101262,10309074.751913888,195824435.74839067
71,-4.8553633267127575e-29,1322.5750888230523,2203.7344346144437,1602.5639396948745,9767441.496466614,196367018.63007036
72,1.4808858146473914e-29,1115.9227311944503,1859.4531835894347,1352.2155785010482,9254166.910201376,196881094.49830544
73,-4.516701734674546e-30,941.5598044453175,1568.9528144412088,1140.9710851478828,8767781.601664238,197368155.9146318
74,1.3775940290757372e-30,794.4410850007366,1323.8333302754875,962.7237461842436,8306889.897645536,197829618.1041931
75,-4.201661788681001e-31,670.3096654693716,1117.0064172379807,812.3202056609937,7870166.5280636,198266822.83564812
76,1.281506845547706e-31,565.5737802397823,942.4906981580748,685.411707139992,7456353.397215715,198681042.12659883
77,-3.908595878920506e-32,477.2028770773163,795.2389267810221,578.3285281095148,7064256.450584247,199073481.77908388
78,1.192121743070755e-32,402.63992753398566,670.9921446290972,487.97399575001293,6692742.6437649205,199445284.75016725
79,-3.6359713163658033e-33,339.7274388568004,566.1565971490081,411.73503403228074,6340737.017933063,199797534.362997
80,1.1089712514915706e-33,286.64502653542536,477.69986018313114,347.4066663033924,6007219.884506234,200131257.36394083
81,-3.3823623170492925e-34,241.85674113926515,403.06318053350856,293.128298197479,5691224.120233795,200447426.83154643
82,1.0316205067000346e-34,204.06662533625496,340.0875012031416,247.32994423211665,5391832.572791642,200746964.94313768
83,-3.1464425454351064e-35,172.18121512746512,286.95103611114604,208.6868474168437,5108175.576037882,201030745.60486355
84,9.59664976357708e-36,145.2779002637987,242.11659194702594,176.08118273620835,4839428.573354334,201299596.9509708
85,-2.9269781778910108e-36,122.57822834758015,204.287115876488,148.56973935486064,4584809.846927052,201554303.71798944
86,8.927283442567588e-37,103.42538016827075,172.3681850866754,125.35664864655232,4343578.350379516,201795609.49940667
87,-2.7228214499831158e-37,87.26516451697844,145.43635446629884,105.770370594945,4115031.64184176,202024218.88626873
88,8.304605422448507e-38,73.62998256120056,122.71244780550201,89.24427391404721,3898503.9142985437,202240799.49899724
89,-2.5329046538467956e-38,62.12529778601298,103.5390206293141,75.30024890839911,3693364.119893472,202445983.91553926
90,7.725359194232728e-39,52.41822000694845,87.3613432510501,63.53487961152808,3499014.1847603754,202640371.50079682
91,-2.356234554240983e-39,44.227873130862754,73.71135431437327,53.60777561852657,3314887.3108970034,202824530.1421
92,7.186515390435e-40,37.31726795416545,62.19412091247726,45.2317263878566,3140446.3615797074,202998997.8953051
93,-2.191887194082677e-40,31.4864448363271,52.4764138021963,38.16439342204761,2975182.326833443,203164284.54591456
94,6.68525594195217e-41,26.56668783065099,44.27706735732333,32.20130016157288,2818612.8655126044,203320873.08943212
95,-2.039003062295413e-41,22.415642857111774,37.35884549153172,27.169916920117274,2670280.9206093904,203469221.13498542
96,6.218959340001011e-42,18.91319866068806,31.521578315072503,22.924669832941568,2529753.4044831456,203609762.23607013
97,-1.896782598700309e-42,15.95801136995555,26.596371027036888,19.34272949523891,2396619.9507926335,203742907.15209556
98,5.785186926035947e-43,13.464572093399994,22.44071754683322,16.320457504378677,2270491.7300104005,203869045.04424253
99,-1.7644820124409643e-43,11.360732703806246,18.934377549718665,13.770408138897643,2151000.3255017633,203988544.6089799
100,5.381670137944942e-44,9.585618218836519,15.975897647258725,11.618798456878487,2037796.6672583716,204101755.15242738
101,-1.641409392073208e-44,8.087865372143312,13.47967608213725,9.803373640253925,1930550.0204861069,204209007.60859886
102,5.006298645823287e-45,6.82413640774592,11.373486026000329,8.271605840661275,1828947.0263578687,204310615.5044139
103,-1.526921086976104e-45,5.75786509403562,9.596385833210547,6.97917442683072,1732690.79235248,204406875.87422222
104,4.65710931527712e-46,4.858198673092554,8.096955795850976,5.888683671717997,1641500.0297106155,204498070.12645128
105,-1.4204183411595226e-46,4.099105130421842,6.831810389558943,4.968580784821743,1555108.2356466295,204584464.8648571
106,4.332275940536546e-47,3.4586199537934292,5.76434296879762,4.192242989800607,1473262.9180608834,204666312.66673324
107,-1.3213441618636477e-47,2.918210586013206,4.863666594378438,3.5372072370997083,1395724.8606002266,204743852.8203154
108,4.0300996936841273e-48,2.462240181948643,4.103720349848392,2.9845202671444637,1322267.4260143596,204817312.02350488
109,-1.2291804065736597e-48,2.077515153519167,3.4625152908157695,2.51819022103433,1252675.8958526847,204886905.0459267
110,3.7490002400496655e-49,1.7529034107817973,2.921498210849197,2.1247239332211074,1186746.8446397593,204952835.35623473
111,-1.1434450732151488e-49,1.4790122528471414,2.4650148160715535,1.7927365193228528,1124287.546757528,205015295.7164789
112,3.487507473306205e-50,1.2479165883397756,2.079856776561031,1.5126219636793148,1065115.4143490756,205074468.74525562
113,-1.0636897793583928e-50,1.0529296214116857,1.7548795493488631,1.2762751759799151,1009057.4646416851,205130527.45127398
114,3.244253827043099e-51,0.8884093680661098,1.4806799153572232,1.0768574753271734,955949.8151665529,205183635.73888668
115,-9.894974172481457e-52,0.7495954043057802,1.249323900278247,0.9085987165028925,905637.2054286299,205233948.88705334
116,3.017967122606846e-52,0.6324711223830021,1.0541172071314635,0.766630333321008,857972.5436527971,205281614.00312853
117,-9.204799723950885e-53,0.533647509510658,0.8894115182209417,0.6468444684433698,812816.477302027,205326770.45279446
118,2.8074639158050206e-53,0.4502650861496177,0.7504410620267465,0.5457751137769203,770036.9861294178,205369550.2673893
119,-8.562764943205316e-54,0.3799111664387399,0.6331847162309376,0.4604978223951468,729508.9965891106,205410078.52981716
120,2.611643307677624e-54,0.3205500466826868,0.5342496569292563,0.3885450902553078,691114.0164912265,205448473.74016395
121,-7.965512088416759e-55,0.270464101888517,0.45077318749111206,0.327834959359968,654739.7888431808,205484848.16208455
122,2.4294811869671123e-55,0.22820408596843622,0.3803399065384148,0.276610776552762,620279.9638741772,205519308.15097103
123,-7.409917620249697e-56,0.19254719753586808,0.3209118183363793,0.2333903649109847,587633.7882914508,205551954.46485913
124,2.2600248741761595e-56,0.1624616979208887,0.27076936336726387,0.19692313703958716,556705.8108660306,205582882.55897972
125,-6.893075866237288e-57,0.13707705762074984,0.22846166282558678,0.16615390936160956,527405.603492545,205612182.8648148
126,2.102388139202374e-57,0.11565876736750769,0.19276453737243224,0.14019237038720148,499647.49691199727,205639941.0544723
127,-6.412283824567245e-58,0.09758708496633461,0.16264508543049724,0.11828731953670879,473350.3303286037,205666238.29115188
128,1.955746566493011e-58,0.08233910294034483,0.1372317960988627,0.09980493112597871,448437.21419181064,205691151.46643233
129,-5.965027027803687e-59,0.06947361810591594,0.11578933190857592,0.08421041458770503,424835.305452602,205714753.425074
130,1.8193332434801252e-59,0.05861836527686658,0.0976972517604813,0.0710525402709965,402475.5946392513,205737113.17799258
131,-5.548966392614384e-60,0.04945924570235617,0.08243205839487137,0.059950583075618576,381292.70413187664,205758296.10402623
132,1.6924347497473877e-60,0.04173123856136302,0.06955205093714668,0.05058330613652713,361224.69704759575,205778364.1410858
133,-5.161925986729534e-61,0.03521073253615005,0.05868454422807298,0.04267966580255024,342212.89617884904,205797375.9672462
134,1.5743874259525088e-61,0.029709055577376603,0.04951508512982818,0.036010968958293366,324201.71245663724,205815387.17230824
135,-4.801881649155155e-62,0.02506701564341151,0.04177835378133623,0.03038425576160373,307138.48243808816,205832450.42033228
136,1.4645739029923235e-62,0.02115029444912846,0.03525048653028522,0.02563671632613592,290973.3143440009,205848615.6036185
137,-4.46695040412659e-63,0.01784556094145214,0.029742598405390237,0.021630979795639264,275658.9421968853,205863929.98858398
138,1.3624198732586112e-63,0.015057192044350243,0.025095317701144575,0.018251139499167193,261150.58763359176,205878438.35396278
139,-4.155380613438766e-64,0.012704505787420517,0.021174174532788158,0.015399399174869741,247405.82898897247,205892183.12173298
140,1.2673910870988243e-64,0.010719426758136062,0.017865709928875574,0.01299324322063191,234384.47726819981,205905204.48115346
141,-3.865542815651417e-65,0.009044516327177302,0.01507419287761544,0.010963049092534849,222048.4586454425,205917540.50627282
142,1.178990558773683e-65,0.007631310651055849,0.012718850334333034,0.009250072765671285,210361.70314562798,205929227.26725417
143,-3.595921204259735e-66,0.006438918361828372,0.010731530039977252,0.007804748966418901,199290.03918405235,205940298.9358408
144,1.0967559672992199e-66,0.005432837367792689,0.009054728524018622,0.006585256993203763,188801.09365568723,205950787.88527152
145,-3.345105700262622e-67,0.004583956529075082,0.007639927231731574,0.005556310627606537,178864.19728222693,205960724.78493762
146,1.0202572385801001e-67,0.0038677133214071,0.006446188631466662,0.004688137121736162,169450.29494026504,205970138.69005772
147,-3.111784577669308e-68,0.003263383114937241,0.005438971680069856,0.003955615718734746,160531.86070853018,205979057.12663352
148,9.490942961891395e-69,0.0027534795032282972,0.004589132371761336,0.003337550779384837,152082.81738588907,205987506.17193398
149,-2.894737603376877e-69,0.0023232483308488756,0.0038720804512004233,0.0028160584826327525,144078.46024488081,205995510.53074375
150,8.828949690299478e-70,0.0019602407791537387,0.003267067890095454,0.002376049354116482,136495.38479791634,206003093.60759875
151,-2.6928296555413418e-70,0.0016539531574109672,0.002756588539314362,0.002004791649582105,129311.41836499806,206010277.5752197
152,8.213130449401099e-71,0.0013955229765655035,0.002325871585331235,0.001691542959619643,122505.5552429203,206017083.43934417
153,-2.505004787067336e-71,0.0011774725114771436,0.001962454154086786,0.0014272393761426303,116057.89528643282,206023531.1001464
154,7.640264600555377e-72,0.0009934924315588398,0.0016558206954833932,0.0012042332265930116,109949.5857218192,206029639.41042465
155,-2.330280703169391e-72,0.000838259239127771,0.0013970987140436136,0.0010160717871673542,104162.76602278743,206035426.2307258
156,7.107356144666646e-73,0.0007072812330140568,0.0011788020416464244,0.0008573105720945805,98680.51568751872,206040908.4815691
157,-2.1677436241233285e-73,0.0005967685403556104,0.0009946142238932646,0.0007233557964588964,93486.80476419935,206046102.19292107
158,6.611618053576154e-74,0.0005035234559250463,0.0008392057523505126,0.0006103314542027644,88566.44698039307,206051022.55106655
159,-2.0165435063407284e-74,0.00042484791593675776,0.000708079854251173,0.0005149671651890103,83905.05533922232,206055683.9430129
160,6.150457694339225e-75,0.00035846542907163936,0.0005974423775534981,0.0004345035461572984,79489.00005253631,206060099.99855706
161,-1.8758895967734647e-75,0.0003024552057791957,0.0005040920064575673,0.0003666123674670237,75305.36868807564,206064283.63013878
162,5.721463270159069e-76,0.0002551965798761964,0.0004253276307461748,0.0003093291853479037,71341.92841411469,206068247.07059604
163,-1.7450462973985167e-76,0.0002153221142705407,0.0003588701886652868,0.00026099650036049554,67587.0902311943,206072001.9089336
164,5.322391207065479e-77,0.00018167803391576872,0.0003027967218537371,0.00022021579734656947,64029.87508636654,206075559.12420893
165,-1.6233293181549722e-77,0.00015329084111642986,0.0002554847341896417,0.000185807079136719,60659.8817708762,206078929.11763453
166,4.951154420372666e-78,0.0001293391471919877,0.00021556524456667345,0.00015677472311576994,57467.256507417835,206082121.7429909
167,-1.5101020982136643e-78,0.00010912990544323962,0.00018188317517375317,0.00013227867269955334,54442.66413804636,206085146.33543867
168,4.60581139955168e-79,9.207835771773343e-05,0.00015346392910582107,0.00011161013014321497,51577.26082849905,206088011.73881435
169,-1.4047724768632628e-79,7.769111432433758e-05,0.00012948519022276165,9.417104734806274e-05,48862.668209119955,206090726.33148953
170,4.284556054432954e-80,6.555187771115984e-05,0.00010925312928024899,7.945682122972178e-05,46290.948876778115,206093298.05086896
